,id_anuncio,url,titulo,preco,condicao,qtd_vendida,marca,modelo,numero_peca,status
0,MLB1341424957,https://produto.mercadolivre.com.br/MLB-1341424957-bico-injetor-fiat-palio-10-8v-2004-2005-magneti-marelli-_JM#position=1&search_layout=stack&type=item&tracking_id=a814aed3-c96b-4b06-abde-1e42d5ac55b3,,,,,,,,FAZER
1,MLB1983271144,https://produto.mercadolivre.com.br/MLB-1983271144-bico-injetor-peugeot-208-308-16-2012-a-2021-flex-bosch-_JM#position=2&search_layout=stack&type=item&tracking_id=a814aed3-c96b-4b06-abde-1e42d5ac55b3,,,,,,,,FAZER
2,MLB1341419196,https://produto.mercadolivre.com.br/MLB-1341419196-bico-injetor-fiat-palio-10-8v-2000-2001-magneti-marelli-_JM#position=3&search_layout=stack&type=item&tracking_id=a814aed3-c96b-4b06-abde-1e42d5ac55b3,,,,,,,,FAZER
3,MLB1974885445,https://produto.mercadolivre.com.br/MLB-1974885445-bico-injetor-citroen-aircross-c3-16-16v-flex-bosch-_JM#position=4&search_layout=stack&type=item&tracking_id=a814aed3-c96b-4b06-abde-1e42d5ac55b3,,,,,,,,FAZER
4,MLB1514195990,https://produto.mercadolivre.com.br/MLB-1514195990-bico-injetor-palio-10-13-15-96-a-2009-magneti-marelli-_JM#position=5&search_layout=stack&type=item&tracking_id=a814aed3-c96b-4b06-abde-1e42d5ac55b3,,,,,,,,FAZER
5,MLB1970904139,https://produto.mercadolivre.com.br/MLB-1970904139-bico-injetor-citroen-c3-15-2012-2016-flex-bosch-0280156448-_JM#position=6&search_layout=stack&type=item&tracking_id=a814aed3-c96b-4b06-abde-1e42d5ac55b3,,,,,,,,FAZER
6,MLB1341448692,https://produto.mercadolivre.com.br/MLB-1341448692-bico-injetor-fiat-palio-10-8v-2006-2007-magneti-marelli-_JM#position=7&search_layout=stack&type=item&tracking_id=a814aed3-c96b-4b06-abde-1e42d5ac55b3,,,,,,,,FAZER
7,MLB1345964301,https://produto.mercadolivre.com.br/MLB-1345964301-bico-injetor-fiat-palio-10-8v-2004-2005-magneti-marelli-_JM#position=8&search_layout=stack&type=item&tracking_id=a814aed3-c96b-4b06-abde-1e42d5ac55b3,,,,,,,,FAZER
8,MLB1147254410,https://produto.mercadolivre.com.br/MLB-1147254410-bico-injetor-fiat-uno-10-13-2001-a-2010-bosch-_JM#position=1&search_layout=stack&type=item&tracking_id=cc5bb68f-36fe-4a3e-8e45-16efc38a68b6,,,,,,,,FAZER
9,MLB1462521640,https://produto.mercadolivre.com.br/MLB-1462521640-bico-injetor-fiat-fiorino-13-15-97-a-2005-bosch-_JM#position=2&search_layout=stack&type=item&tracking_id=cc5bb68f-36fe-4a3e-8e45-16efc38a68b6,,,,,,,,FAZER
10,MLB1462525458,https://produto.mercadolivre.com.br/MLB-1462525458-bico-injetor-fiat-uno-10-13-15-97-a-2013-bosch-_JM#position=3&search_layout=stack&type=item&tracking_id=cc5bb68f-36fe-4a3e-8e45-16efc38a68b6,,,,,,,,FAZER
11,MLB1519824459,https://produto.mercadolivre.com.br/MLB-1519824459-bico-injetor-fiat-palio-weekend-10-13-15-99-a-2004-bosch-_JM#position=4&search_layout=stack&type=item&tracking_id=cc5bb68f-36fe-4a3e-8e45-16efc38a68b6,,,,,,,,FAZER
12,MLB1462521306,https://produto.mercadolivre.com.br/MLB-1462521306-bico-injetor-fiat-strada-13-15-98-a-2005-bosch-_JM#position=5&search_layout=stack&type=item&tracking_id=cc5bb68f-36fe-4a3e-8e45-16efc38a68b6,,,,,,,,FAZER
13,MLB1147203884,https://produto.mercadolivre.com.br/MLB-1147203884-bico-injetor-fiat-siena-10-13-15-98-a-2009-bosch-_JM#position=6&search_layout=stack&type=item&tracking_id=cc5bb68f-36fe-4a3e-8e45-16efc38a68b6,,,,,,,,FAZER
14,MLB1147218944,https://produto.mercadolivre.com.br/MLB-1147218944-bico-injetor-fiat-strada-13-15-98-a-2009-bosch-_JM#position=7&search_layout=stack&type=item&tracking_id=cc5bb68f-36fe-4a3e-8e45-16efc38a68b6,,,,,,,,FAZER
15,MLB1462518792,https://produto.mercadolivre.com.br/MLB-1462518792-bico-injetor-fiat-palio-10-13-15-96-a-2009-bosch-_JM#position=8&search_layout=stack&type=item&tracking_id=cc5bb68f-36fe-4a3e-8e45-16efc38a68b6,,,,,,,,FAZER
16,MLB1807843679,https://produto.mercadolivre.com.br/MLB-1807843679-bico-injetor-volvo-s60-2003-a-2007-bosch-0280155968-_JM#position=1&search_layout=stack&type=item&tracking_id=9caeb3b1-360a-4aa4-9f11-475eb831a0de,,,,,,,,FAZER
